"NO","PACKAGING TYPE","WORK ORDER","PO NO.","ITEM NO.","BRAND","COMPANY","CUSTOMER GROUP","BATERY TYPE","CELL GRADE","ORDER QTY","CR DATE","PRICE","STANDARD PRICE","TERM","CURRENCY","SALES AMOUNT","QTY WH","QTY IN TRANSIT","SALES MOUNT","JAN QTY","JAN AMT","FEB QTY","FEB AMT","MAR QTY","MAR AMT","APR QTY","APR AMT","MAY QTY","MAY AMT","JUN QTY","JUN AMT","JUL QTY","JUL AMT","AUG QTY","AUG AMT","SEP QTY","SEP AMT","OCT QTY","OCT AMT","NOV AMT","NOV AMT","DES AMT","DES AMT"
"228","BLISTER","","'SEND FEB O/F","11120","SONY PLUS D LR03 4B WW","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","97,344","23-FEB-18","0.1007","0.0775","FOB","USD","9,803","0","0","2","76,800","5,952","20,544","1,592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","BLISTER","","'SEND FEB O/F","11130","SONY PLUS D LR03 4B+2 WW","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","15,552","23-FEB-18","0.1","0.0794","FOB","USD","1,555","0","0","2","0","0","15,552","1,235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","BLISTER","","'SEND FEB O/F","11200","SONY PLUS D LR6 1BX12 ULA","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","64,800","23-FEB-18","0.1219","0.1094","FOB","USD","7,899","0","0","2","0","0","64,800","7,089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","BLISTER","","'SEND FEB O/F","11210","SONY PLUS D LR03 1BX12 ULA","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","15,552","23-FEB-18","0.099","0.0794","FOB","USD","1,540","0","0","2","0","0","15,552","1,235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","BLISTER","","'SEND FEB O/F","11280","SONY BLUE LR6 4B WW","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","101,376","23-FEB-18","0.1081","0.1075","FOB","USD","10,959","0","0","2","82,496","8,868","18,880","2,030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","BLISTER","","'SEND FEB O/F","11390","SONY BLUE LR03 4B WW","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","82,944","23-FEB-18","0.0869","0.0762","FOB","USD","7,208","0","0","2","15,744","1,200","67,200","5,121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","BLISTER","","'SEND FEB O/F","11450","SONY BLUE LR6 2B ULA","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","946,176","23-FEB-18","0.1102","0.1102","FOB","USD","104,269","0","0","2","18,400","2,028","600,000","66,120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","BLISTER","","'SEND FEB O/F","11540","SONY BLUE LR03 2B ULA","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","893,952","23-FEB-18","0.0869","0.0837","FOB","USD","77,684","0","0","2","0","0","893,952","74,824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","BLISTER","","'SEND FEB O/F","51620","SONY PLUS D LR6 24B WW","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","86,400","23-FEB-18","0.0982","0.0982","FOB","USD","8,484","0","0","2","0","0","86,400","8,484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","BLISTER","","'SEND MAR O/F","10880","SONY PT D LR03 4B WW","FDK CORPORATION","FDK E - SONY SEND","LR03","G07","36,864","23-MAR-18","0.1027","0.0808","FOB","USD","3,786","0","0","3","0","0","0","0","36,864","2,979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","BLISTER","","'SEND MAR O/F","10890","SONY PT D LR6 2B ULA","FDK CORPORATION","FDK E - SONY SEND","LR6","G07","24,576","23-MAR-18","0.1494","0.144","FOB","USD","3,672","0","0","3","0","0","24,576","3,539","24,576","3,539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","BLISTER","","'SEND MAR O/F","10900","SONY PT D LR03 2B ULA","FDK CORPORATION","FDK E - SONY SEND","LR03","G07","15,360","23-MAR-18","0.1297","0.1297","FOB","USD","1,992","0","0","3","0","0","0","0","15,360","1,992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","BLISTER","","'SEND MAR O/F","10910","SONY PLUS D LR6 2B WW","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","58,944","23-MAR-18","0.1376","0.1165","FOB","USD","8,111","0","0","3","0","0","58,944","6,867","58,944","6,867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","BLISTER","","'SEND MAR O/F","10920","SONY PLUS D LR6 4B WW","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","114,816","23-MAR-18","0.1181","0.1083","FOB","USD","13,560","0","0","3","0","0","114,816","12,435","114,816","12,435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","BLISTER","","'SEND MAR O/F","10930","SONY PLUS D LR6 4B+2 WW","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","89,424","23-MAR-18","0.1177","0.11","FOB","USD","10,525","0","0","3","0","0","440","48","89,424","9,837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","BLISTER","","'SEND MAR O/F","11050","SONY PLUS D LR03 2B WW","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","85,056","23-MAR-18","0.1233","0.085","FOB","USD","10,487","0","0","3","0","0","0","0","85,056","7,230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","BLISTER","","'SEND MAR O/F","11120","SONY PLUS D LR03 4B WW","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","97,344","23-MAR-18","0.1007","0.0775","FOB","USD","9,803","0","0","3","0","0","96,096","7,447","97,344","7,544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","BLISTER","","'SEND MAR O/F","11180","SONY PLUS LR1 1B","FDK CORPORATION","FDK E - SONY SEND","LR1","C","9,600","23-MAR-18","0.2995","0.1561","FOB","USD","2,875","0","0","3","0","0","9,600","1,499","9,600","1,499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","BLISTER","","'SEND MAR O/F","11200","SONY PLUS D LR6 1BX12 ULA","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","64,800","23-MAR-18","0.1219","0.1094","FOB","USD","7,899","0","0","3","0","0","0","0","64,800","7,089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","BLISTER","","'SEND MAR O/F","11210","SONY PLUS D LR03 1BX12 ULA","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","15,552","23-MAR-18","0.099","0.0794","FOB","USD","1,540","0","0","3","0","0","15,552","1,235","15,552","1,235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","BLISTER","","'SEND MAR O/F","11280","SONY BLUE LR6 4B WW","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","276,480","23-MAR-18","0.1081","0.1075","FOB","USD","29,887","0","0","3","0","0","94,080","10,114","276,480","29,722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","BLISTER","","'SEND MAR O/F","11390","SONY BLUE LR03 4B WW","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","222,720","23-MAR-18","0.0869","0.0762","FOB","USD","19,354","0","0","3","0","0","42,800","3,261","222,720","16,971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","BLISTER","","'SEND MAR O/F","11450","SONY BLUE LR6 2B ULA","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","1,104,384","23-MAR-18","0.1102","0.1102","FOB","USD","121,703","0","0","3","0","0","0","0","1,104,384","121,703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","BLISTER","","'SEND MAR O/F","11540","SONY BLUE LR03 2B ULA","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","1,074,432","23-MAR-18","0.0869","0.0837","FOB","USD","93,368","0","0","3","0","0","206,048","17,246","1,074,432","89,930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","BLISTER","","'SEND MAR O/F","51620","SONY PLUS D LR6 24B WW","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","86,400","23-MAR-18","0.0982","0.0982","FOB","USD","8,484","0","0","3","0","0","0","0","86,400","8,484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","BLISTER","","'SONY WK 06","55434","SONY STAMINA LR1 2B","FDK CORPORATION","FDK E - SONY STAMINA","LR1","C","1,600","01-FEB-18","0.1985","0.1262","FOB","USD","318","0","0","2","0","0","1,600","202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","BLISTER 5,6","FI/17-145-LR6G08NC-1","'FI/17-145","82280","FJ PREMIUM EU LR6 2B","FDK CORPORATION","OVERSEAS - FJ EUROPE","LR6","G08NC","23,040","10-DEC-17","0.1333","0.1333","FOB","USD","3,071","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46,080","6,142"
"255","BULK","17FI061-LR1C-23","'17FI061","86575","PANASONIC T LR1 BULK E","FDK CORPORATION","PANASONIC","LR1","C","40,500","07-DEC-17","0.1087","0.0862","FOB","USD","4,402","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","243,000","20,947"
"256","BULK","17FI068-LR1C-1","'17FI068","42208","FJ LONGLIFE LR1 BULK","FDK CORPORATION","DOMESTIC - B TO B","LR1","C","21,000","14-DEC-17","0.1045","0.0864","FOB","USD","2,195","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97,000","8,381"
"257","BULK","17FI072-LR1C-1","'17FI072","42208","FJ LONGLIFE LR1 BULK","FDK CORPORATION","DOMESTIC - B TO B","LR1","C","23,500","05-JAN-18","0.1045","0.0864","FOB","USD","2,456","0","0","1","23,500","2,030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","BULK","17FI073-LR1C-1","'17FI073","86585","PANASONIC T LR1 BULK XA","FDK CORPORATION","PANASONIC","LR1","C","3,000","05-JAN-18","0.1087","0.0863","FOB","USD","326","3,000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","BULK","29/LR/FDK/2017-LR1C-1","'29/LR/FDK/2017","42208","FJ LONGLIFE LR1 BULK","FDK CORPORATION","DOMESTIC - B TO B","LR1","C","7,000","08-DEC-17","0.1045","0.0864","FOB","USD","732","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14,000","1,210"
"260","BULK","EI17-184-LR03C1-4","'EI17-184","55121","SONY PLUS LR03 BULK V2","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","198,450","22-DEC-17","0.0774","0.067","FOB","USD","15,360","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","793,800","53,185"
"261","BULK","EI17-185-LR03C1-7","'EI17-185","55121","SONY PLUS LR03 BULK V2","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","37,800","14-DEC-17","0.0774","0.067","FOB","USD","2,926","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75,600","5,065"
"262","BULK","EI17-189-LR03C1-3","'EI17-189","55121","SONY PLUS LR03 BULK V2","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","37,800","15-DEC-17","0.0774","0.067","FOB","USD","2,926","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75,600","5,065"
"263","BULK","EI17-206-LR03C1-5","'EI17-206","55121","SONY PLUS LR03 BULK V2","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","47,250","18-JAN-18","0.0774","0.067","FOB","USD","3,657","0","0","1","47,250","3,166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","BULK","EI17-206-LR6C1-2","'EI17-206","55111","SONY PLUS LR6 BULK V2","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","72,000","18-JAN-18","0.0954","0.0954","FOB","USD","6,869","0","0","1","72,000","6,869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","BULK","EI17-211-LR03C1-4","'EI17-211","55121","SONY PLUS LR03 BULK V2","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","37,800","10-JAN-18","0.0774","0.067","FOB","USD","2,926","0","0","1","37,800","2,533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","BULK","EI17-211-LR6C1-2","'EI17-211","55111","SONY PLUS LR6 BULK V2","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","64,000","10-JAN-18","0.0954","0.0954","FOB","USD","6,106","0","0","1","64,000","6,106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","BULK","FIAL17-051-LR03C1-1","'FIAL17-051","37415","FUJIFILM LR03 BULK","FDK CORPORATION","OVERSEAS - FUJI","LR03","C1","800,000","08-DEC-17","0.088","0.0653","FOB","USD","70,400","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,520,000","229,856"
"268","BULK","FIAL17-052-LR03C1-1","'FIAL17-052","93940","FJ EUR LR03G (BULK)","FDK CORPORATION","OVERSEAS OEM - CICOR","LR03","C1","81,900","30-NOV-17","0.0762","0.0651","FOB","USD","6,241","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81,900","5,332","0","0"
"269","BULK","FIAL17-057-LR03C1-1","'FIAL17-057","93940","FJ EUR LR03G (BULK)","FDK CORPORATION","OVERSEAS OEM - CICOR","LR03","C1","120,750","11-JAN-18","0.0762","0.0651","FOB","USD","9,201","0","0","1","120,750","7,861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","BULK","FIENR17-012-LR6G08NC-2","'FIENR17-012","23521","ENERGIZER HTR EU LR6 BULK","FDK CORPORATION","FI DIRECT - ENR EU HI-TECH","LR6","G08NC","1,023,000","30-NOV-17","0.1147","0.1044","FOB","USD","117,338","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","491,040","51,265","0","0"
"271","BULK","FIENR17-017-LR03C1-1","'FIENR17-017","15791","EVEREADY SILVER US LR03 BULK","FDK CORPORATION","FI DIRECT - ENR SILVER US","LR03","C1","380,480","27-NOV-17","0.073","0.065","FOB","USD","27,775","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","380,480","24,731","0","0"
"272","BULK","FIENR17-018-LR6G08NC-1","'FIENR17-018","23581","ENERGIZER X91 ASIA LR6 BULK","FDK CORPORATION","FI DIRECT - ENR XI19 KOREA","LR6","G08NC","386,880","08-DEC-17","0.1147","0.1044","FOB","USD","44,375","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,934,400","201,951"
"273","BULK","FIENR17-019-LR6G06-1","'FIENR17-019","52981","ENERGIZER MAX EU G6 LR6 BULK","FDK CORPORATION","FI DIRECT - ENR MAX G06","LR6","G06","2,005,080","06-DEC-17","0.0986","0.0973","FOB","USD","197,701","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,168,760","211,020"
"274","BULK","FIENR17-020-LR6G06-1","'FIENR17-020","52981","ENERGIZER MAX EU G6 LR6 BULK","FDK CORPORATION","FI DIRECT - ENR MAX G06","LR6","G06","1,964,160","15-DEC-17","0.0986","0.0973","FOB","USD","193,666","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23,569,920","2,293,353"
"275","BULK","FIENR17-021-LR6G08NC-1","'FIENR17-021","23581","ENERGIZER X91 ASIA LR6 BULK","FDK CORPORATION","FI DIRECT - ENR SIN XI19","LR6","G08NC","744,000","05-DEC-17","0.1147","0.1044","FOB","USD","85,337","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,720,000","388,368"
"276","BULK","FIENR17-021-LR6G08NC-2","'FIENR17-021","23571","ENERGIZER HTR ASIA LR6 BULK","FDK CORPORATION","FI DIRECT - ENR SIN HI-TECH","LR6","G08NC","148,800","05-DEC-17","0.1147","0.1044","FOB","USD","17,067","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","178,560","18,642"
"277","BULK","FIENR17-022-LR6G06-1","'FIENR17-022","52981","ENERGIZER MAX EU G6 LR6 BULK","FDK CORPORATION","FI DIRECT - ENR MAX G06","LR6","G06","1,841,400","27-DEC-17","0.0986","0.0973","FOB","USD","181,562","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14,731,200","1,433,346"
"278","BULK","FIENR17-023-LR6G06-1","'FIENR17-023","52981","ENERGIZER MAX EU G6 LR6 BULK","FDK CORPORATION","FI DIRECT - ENR MAX G06","LR6","G06","818,400","29-DEC-17","0.0986","0.0973","FOB","USD","80,694","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,455,200","238,891"
"279","BULK","FIENR17-024-LR6G08NC-1","'FIENR17-024","23521","ENERGIZER HTR EU LR6 BULK","FDK CORPORATION","FI DIRECT - ENR EU HI-TECH","LR6","G08NC","818,400","26-DEC-17","0.1147","0.1044","FOB","USD","93,870","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9,820,800","1,025,292"
"280","BULK","FIENR17-025-LR6G06-1","'FIENR17-025","52725","EVEREADY GOLD US LR6 BULK","FDK CORPORATION","FI DIRECT - ENR GOLD US G06","LR6","G06","1,507,840","08-DEC-17","0.0986","0.0973","FOB","USD","148,673","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10,554,880","1,026,990"
"281","BULK","FIENR17-026-LR6G06-1","'FIENR17-026","52725","EVEREADY GOLD US LR6 BULK","FDK CORPORATION","FI DIRECT - ENR GOLD US G06","LR6","G06","1,507,840","15-DEC-17","0.0986","0.0973","FOB","USD","148,673","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10,554,880","1,026,990"
"282","BULK","FIENR17-027-LR03C1-1","'FIENR17-027","15791","EVEREADY SILVER US LR03 BULK","FDK CORPORATION","FI DIRECT - ENR SILVER US","LR03","C1","304,384","27-DEC-17","0.073","0.065","FOB","USD","22,220","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,826,304","118,710"
"283","BULK","FIENR17-028-LR6G06-1","'FIENR17-028","52981","ENERGIZER MAX EU G6 LR6 BULK","FDK CORPORATION","FI DIRECT - ENR MAX G06","LR6","G06","1,800,480","08-JAN-18","0.0986","0.0973","FOB","USD","177,527","695,640","0","1","1,145,760","111,482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","BULK","FIENR17-029-LR6G08NC-1","'FIENR17-029","23581","ENERGIZER X91 ASIA LR6 BULK","FDK CORPORATION","FI DIRECT - ENR SIN XI19","LR6","G08NC","416,640","22-DEC-17","0.1147","0.1044","FOB","USD","47,789","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,499,840","260,983"
"285","BULK","FIENR17-030-LR6G08NC-1","'FIENR17-030","23571","ENERGIZER HTR ASIA LR6 BULK","FDK CORPORATION","FI DIRECT - ENR SIN HI-TECH","LR6","G08NC","119,040","29-DEC-17","0.1147","0.1044","FOB","USD","13,654","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","357,120","37,283"
"286","BULK","FIENR17-031-LR6G08NC-1","'FIENR17-031","23521","ENERGIZER HTR EU LR6 BULK","FDK CORPORATION","FI DIRECT - ENR EU HI-TECH","LR6","G08NC","777,480","16-JAN-18","0.1147","0.1044","FOB","USD","89,177","0","0","1","777,480","81,169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","BULK","FIENR17-032-LR6G08NC-1","'FIENR17-032","23521","ENERGIZER HTR EU LR6 BULK","FDK CORPORATION","FI DIRECT - ENR EU HI-TECH","LR6","G08NC","613,800","25-JAN-18","0.1147","0.1044","FOB","USD","70,403","0","0","1","613,800","64,081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","BULK","FIENR17-033-LR6G08NC-1","'FIENR17-033","23581","ENERGIZER X91 ASIA LR6 BULK","FDK CORPORATION","FI DIRECT - ENR XI19 KOREA","LR6","G08NC","297,600","29-DEC-17","0.1147","0.1044","FOB","USD","34,135","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,190,400","124,278"
"289","BULK","FIENR17-034-LR6G08NC-1","'FIENR17-034","23581","ENERGIZER X91 ASIA LR6 BULK","FDK CORPORATION","FI DIRECT - ENR XI19 KOREA","LR6","G08NC","595,200","05-JAN-18","0.1147","0.1044","FOB","USD","68,269","178,560","0","1","416,640","43,497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","BULK","FIENR17-035-LR03C1-1","'FIENR17-035","15791","EVEREADY SILVER US LR03 BULK","FDK CORPORATION","FI DIRECT - ENR SILVER US","LR03","C1","76,096","25-JAN-18","0.073","0.065","FOB","USD","5,555","0","0","1","76,096","4,946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","BULK","FIENR17-035-LR03C1-2","'FIENR17-035","15791","EVEREADY SILVER US LR03 BULK","FDK CORPORATION","FI DIRECT - ENR SILVER US","LR03","C1","380,480","25-JAN-18","0.073","0.065","FOB","USD","27,775","0","0","1","380,480","24,731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","BULK","FIENR17-036-LR6G06-1","'FIENR17-036","52725","EVEREADY GOLD US LR6 BULK","FDK CORPORATION","FI DIRECT - ENR GOLD US G06","LR6","G06","1,507,840","11-JAN-18","0.0986","0.0973","FOB","USD","148,673","0","0","1","1,507,840","146,713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","BULK","FIENR17-037-LR6G06-1","'FIENR17-037","52725","EVEREADY GOLD US LR6 BULK","FDK CORPORATION","FI DIRECT - ENR GOLD US G06","LR6","G06","2,261,760","26-JAN-18","0.0986","0.0973","FOB","USD","223,010","0","0","1","2,261,760","220,069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","BULK","FITK/17-147-LR6C1-11","'FITK/17-147","23502","FJ LONGLIFE JEE (T) LR6 BULK","FDK CORPORATION","DOMESTIC OEM - ALICTY","LR6","C1","360,000","21-DEC-17","0.1037","0.0994","FOB","USD","37,332","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,240,000","322,056"
